month,account_id,client_id,client_name,advisor_name,region,segment,account_type,account_open_date,beginning_value,contributions,withdrawals,net_flow,market_gain_loss,ending_value,account_return,benchmark_return,is_closed
2024-09-01,A00173,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,401(k) Rollover,2015-11-18,560116.82,3780.12,11967.22,-8187.1,11156.27,563085.99,0.019918,0.021,0
2024-10-01,A00173,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,401(k) Rollover,2015-11-18,563085.99,0.0,11864.56,-11864.56,-1524.13,549697.3,-0.002707,0.014,0
2024-11-01,A00173,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,401(k) Rollover,2015-11-18,549697.3,0.0,10749.16,-10749.16,-715.79,538232.35,-0.001302,-0.008,0
2024-12-01,A00173,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,401(k) Rollover,2015-11-18,538232.35,14874.74,0.0,14874.74,20489.93,573597.02,0.038069,0.031,0
2025-01-01,A00173,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,401(k) Rollover,2015-11-18,573597.02,11652.33,16178.69,-4526.36,2254.59,571325.25,0.003931,0.012,0
2025-02-01,A00173,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,401(k) Rollover,2015-11-18,571325.25,10144.81,0.0,10144.81,-15626.45,565843.61,-0.027351,-0.024,0
2025-03-01,A00173,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,401(k) Rollover,2015-11-18,565843.61,8637.56,0.0,8637.56,9755.2,584236.37,0.01724,0.018,0
2025-04-01,A00173,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,401(k) Rollover,2015-11-18,584236.37,0.0,0.0,0.0,16877.45,601113.82,0.028888,0.026,0
2025-05-01,A00173,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,401(k) Rollover,2015-11-18,601113.82,2045.55,0.0,2045.55,8068.51,611227.88,0.013423,0.007,0
2025-06-01,A00173,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,401(k) Rollover,2015-11-18,611227.88,0.0,0.0,0.0,-25253.46,585974.42,-0.041316,-0.041,0
2025-07-01,A00173,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,401(k) Rollover,2015-11-18,585974.42,0.0,17396.0,-17396.0,16997.21,585575.63,0.029007,0.009,0
2025-08-01,A00173,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,401(k) Rollover,2015-11-18,585575.63,10066.65,11021.27,-954.62,17832.15,602453.16,0.030452,0.033,0
2025-09-01,A00173,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,401(k) Rollover,2015-11-18,602453.16,0.0,23195.34,-23195.34,8354.48,587612.3,0.013867,0.015,0
2025-10-01,A00173,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,401(k) Rollover,2015-11-18,587612.3,0.0,0.0,0.0,6403.34,594015.64,0.010897,0.022,0
2025-11-01,A00173,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,401(k) Rollover,2015-11-18,594015.64,0.0,15700.04,-15700.04,-8232.49,570083.11,-0.013859,-0.013,0
2025-12-01,A00173,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,401(k) Rollover,2015-11-18,570083.11,0.0,0.0,0.0,12598.29,582681.4,0.022099,0.028,0
2026-01-01,A00173,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,401(k) Rollover,2015-11-18,582681.4,0.0,0.0,0.0,8574.08,591255.48,0.014715,0.011,0
2026-02-01,A00173,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,401(k) Rollover,2015-11-18,591255.48,0.0,0.0,0.0,12315.39,603570.87,0.020829,0.019,0
2026-03-01,A00173,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,401(k) Rollover,2015-11-18,603570.87,15167.22,0.0,15167.22,-7934.59,610803.5,-0.013146,-0.006,0
2026-04-01,A00173,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,401(k) Rollover,2015-11-18,610803.5,0.0,9366.34,-9366.34,20591.41,622028.57,0.033712,0.024,0
2026-05-01,A00173,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,401(k) Rollover,2015-11-18,622028.57,0.0,23678.07,-23678.07,8975.09,607325.59,0.014429,0.016,0
2026-06-01,A00173,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,401(k) Rollover,2015-11-18,607325.59,0.0,0.0,0.0,8014.73,615340.32,0.013197,0.008,0
2026-07-01,A00173,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,401(k) Rollover,2015-11-18,615340.32,0.0,10040.58,-10040.58,18088.13,623387.87,0.029395,0.03,0
2026-08-01,A00173,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,401(k) Rollover,2015-11-18,623387.87,0.0,0.0,0.0,5389.35,628777.22,0.008645,0.013,0
2024-09-01,A00174,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,Traditional IRA,2021-10-17,712704.95,0.0,0.0,0.0,12346.55,725051.5,0.017324,0.021,0
2024-10-01,A00174,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,Traditional IRA,2021-10-17,725051.5,0.0,0.0,0.0,2257.53,727309.03,0.003114,0.014,0
2024-11-01,A00174,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,Traditional IRA,2021-10-17,727309.03,3924.73,6738.58,-2813.85,-2662.01,721833.17,-0.00366,-0.008,0
2024-12-01,A00174,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,Traditional IRA,2021-10-17,721833.17,9544.76,0.0,9544.76,22266.34,753644.27,0.030847,0.031,0
2025-01-01,A00174,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,Traditional IRA,2021-10-17,753644.27,0.0,0.0,0.0,9096.22,762740.49,0.01207,0.012,0
2025-02-01,A00174,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,Traditional IRA,2021-10-17,762740.49,0.0,0.0,0.0,-18665.29,744075.2,-0.024471,-0.024,0
2025-03-01,A00174,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,Traditional IRA,2021-10-17,744075.2,11910.67,0.0,11910.67,8220.8,764206.67,0.011048,0.018,0
2025-04-01,A00174,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,Traditional IRA,2021-10-17,764206.67,5620.09,0.0,5620.09,14967.09,784793.85,0.019585,0.026,0
2025-05-01,A00174,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,Traditional IRA,2021-10-17,784793.85,8624.6,20136.98,-11512.38,3366.74,776648.21,0.00429,0.007,0
2025-06-01,A00174,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,Traditional IRA,2021-10-17,776648.21,0.0,0.0,0.0,-30573.84,746074.37,-0.039366,-0.041,0
2025-07-01,A00174,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,Traditional IRA,2021-10-17,746074.37,0.0,0.0,0.0,4479.05,750553.42,0.006003,0.009,0
2025-08-01,A00174,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,Traditional IRA,2021-10-17,750553.42,0.0,19124.57,-19124.57,18408.55,749837.4,0.024527,0.033,0
2025-09-01,A00174,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,Traditional IRA,2021-10-17,749837.4,0.0,0.0,0.0,4259.35,754096.75,0.00568,0.015,0
2025-10-01,A00174,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,Traditional IRA,2021-10-17,754096.75,3809.13,0.0,3809.13,12823.21,770729.09,0.017005,0.022,0
2025-11-01,A00174,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,Traditional IRA,2021-10-17,770729.09,0.0,17716.14,-17716.14,-19875.95,733137.0,-0.025789,-0.013,0
2025-12-01,A00174,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,Traditional IRA,2021-10-17,733137.0,0.0,0.0,0.0,15121.28,748258.28,0.020625,0.028,0
2026-01-01,A00174,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,Traditional IRA,2021-10-17,748258.28,0.0,0.0,0.0,2248.0,750506.28,0.003004,0.011,0
2026-02-01,A00174,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,Traditional IRA,2021-10-17,750506.28,0.0,0.0,0.0,19354.38,769860.66,0.025788,0.019,0
2026-03-01,A00174,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,Traditional IRA,2021-10-17,769860.66,17608.07,0.0,17608.07,-1466.69,786002.04,-0.001905,-0.006,0
2026-04-01,A00174,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,Traditional IRA,2021-10-17,786002.04,0.0,0.0,0.0,25066.71,811068.75,0.031891,0.024,0
2026-05-01,A00174,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,Traditional IRA,2021-10-17,811068.75,0.0,16428.75,-16428.75,18508.16,813148.16,0.022819,0.016,0
2026-06-01,A00174,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,Traditional IRA,2021-10-17,813148.16,3781.56,0.0,3781.56,3070.08,819999.8,0.003776,0.008,0
2026-07-01,A00174,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,Traditional IRA,2021-10-17,819999.8,0.0,0.0,0.0,25043.59,845043.39,0.030541,0.03,0
2026-08-01,A00174,C0088,Emily Ortega,Elise Fontaine,Southeast,High Net Worth,Traditional IRA,2021-10-17,845043.39,0.0,9033.63,-9033.63,4344.68,840354.44,0.005141,0.013,0
2024-09-01,A00175,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Trust,2019-04-01,78074.69,1915.5,0.0,1915.5,1493.48,81483.67,0.019129,0.021,0
2024-10-01,A00175,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Trust,2019-04-01,81483.67,0.0,0.0,0.0,702.47,82186.14,0.008621,0.014,0
2024-11-01,A00175,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Trust,2019-04-01,82186.14,1213.64,0.0,1213.64,-947.04,82452.74,-0.011523,-0.008,0
2024-12-01,A00175,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Trust,2019-04-01,82452.74,2315.3,1452.0,863.3,2521.68,85837.72,0.030583,0.031,0
2025-01-01,A00175,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Trust,2019-04-01,85837.72,0.0,0.0,0.0,1080.89,86918.61,0.012592,0.012,0
2025-02-01,A00175,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Trust,2019-04-01,86918.61,2060.4,0.0,2060.4,-1939.09,87039.92,-0.022309,-0.024,0
2025-03-01,A00175,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Trust,2019-04-01,87039.92,528.02,0.0,528.02,1653.7,89221.64,0.018999,0.018,0
2025-04-01,A00175,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Trust,2019-04-01,89221.64,2340.48,0.0,2340.48,1837.52,93399.64,0.020595,0.026,0
2025-05-01,A00175,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Trust,2019-04-01,93399.64,648.97,0.0,648.97,274.35,94322.96,0.002937,0.007,0
2025-06-01,A00175,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Trust,2019-04-01,94322.96,0.0,0.0,0.0,-4798.01,89524.95,-0.050868,-0.041,0
2025-07-01,A00175,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Trust,2019-04-01,89524.95,0.0,2146.31,-2146.31,462.45,87841.09,0.005166,0.009,0
2025-08-01,A00175,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Trust,2019-04-01,87841.09,0.0,0.0,0.0,1077.06,88918.15,0.012261,0.033,0
2025-09-01,A00175,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Trust,2019-04-01,88918.15,0.0,0.0,0.0,743.84,89661.99,0.008365,0.015,0
2025-10-01,A00175,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Trust,2019-04-01,89661.99,411.21,0.0,411.21,617.08,90690.28,0.006882,0.022,0
2025-11-01,A00175,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Trust,2019-04-01,90690.28,1071.56,0.0,1071.56,-1614.5,90147.34,-0.017802,-0.013,0
2025-12-01,A00175,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Trust,2019-04-01,90147.34,3745.67,0.0,3745.67,2789.0,96682.01,0.030938,0.028,0
2026-01-01,A00175,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Trust,2019-04-01,96682.01,0.0,0.0,0.0,862.89,97544.9,0.008925,0.011,0
2026-02-01,A00175,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Trust,2019-04-01,97544.9,2313.82,674.8,1639.02,1119.98,100303.9,0.011482,0.019,0
2026-03-01,A00175,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Trust,2019-04-01,100303.9,974.21,0.0,974.21,-1667.02,99611.09,-0.01662,-0.006,0
2026-04-01,A00175,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Trust,2019-04-01,99611.09,1958.75,0.0,1958.75,1995.76,103565.6,0.020036,0.024,0
2026-05-01,A00175,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Trust,2019-04-01,103565.6,931.85,0.0,931.85,837.82,105335.27,0.00809,0.016,0
2026-06-01,A00175,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Trust,2019-04-01,105335.27,0.0,1161.1,-1161.1,1333.05,105507.22,0.012655,0.008,0
2026-07-01,A00175,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Trust,2019-04-01,105507.22,0.0,1100.12,-1100.12,4105.87,108512.97,0.038916,0.03,0
2026-08-01,A00175,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Trust,2019-04-01,108512.97,0.0,0.0,0.0,1860.97,110373.94,0.01715,0.013,0
2024-09-01,A00176,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Traditional IRA,2014-08-25,67444.0,0.0,0.0,0.0,1486.06,68930.06,0.022034,0.021,0
2024-10-01,A00176,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Traditional IRA,2014-08-25,68930.06,528.55,0.0,528.55,1470.99,70929.6,0.02134,0.014,0
2024-11-01,A00176,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Traditional IRA,2014-08-25,70929.6,2252.15,0.0,2252.15,-936.7,72245.05,-0.013206,-0.008,0
2024-12-01,A00176,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Traditional IRA,2014-08-25,72245.05,861.73,0.0,861.73,3210.65,76317.43,0.044441,0.031,0
2025-01-01,A00176,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Traditional IRA,2014-08-25,76317.43,0.0,0.0,0.0,1392.9,77710.33,0.018251,0.012,0
2025-02-01,A00176,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Traditional IRA,2014-08-25,77710.33,313.15,0.0,313.15,-1992.94,76030.54,-0.025646,-0.024,0
2025-03-01,A00176,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Traditional IRA,2014-08-25,76030.54,0.0,0.0,0.0,1692.12,77722.66,0.022256,0.018,0
2025-04-01,A00176,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Traditional IRA,2014-08-25,77722.66,0.0,0.0,0.0,2280.14,80002.8,0.029337,0.026,0
2025-05-01,A00176,C0089,Lisa Zabala,Warren Tsai,West,Mass Affluent,Traditional IRA,2014-08-25,80002.8,0.0,80002.8,-80002.8,857.46,857.46,0.010718,0.007,1
2024-09-01,A00177,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,2023-06-09,85711.32,0.0,0.0,0.0,1674.17,87385.49,0.019533,0.021,0
2024-10-01,A00177,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,2023-06-09,87385.49,1756.81,1526.91,229.9,2084.89,89700.28,0.023859,0.014,0
2024-11-01,A00177,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,2023-06-09,89700.28,0.0,0.0,0.0,-307.8,89392.48,-0.003431,-0.008,0
2024-12-01,A00177,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,2023-06-09,89392.48,0.0,0.0,0.0,2701.14,92093.62,0.030217,0.031,0
2025-01-01,A00177,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,2023-06-09,92093.62,1168.97,1507.72,-338.75,1398.14,93153.01,0.015182,0.012,0
2025-02-01,A00177,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,2023-06-09,93153.01,0.0,0.0,0.0,-1662.71,91490.3,-0.017849,-0.024,0
2025-03-01,A00177,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,2023-06-09,91490.3,0.0,0.0,0.0,594.87,92085.17,0.006502,0.018,0
2025-04-01,A00177,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,2023-06-09,92085.17,1508.32,0.0,1508.32,1750.61,95344.1,0.019011,0.026,0
2025-05-01,A00177,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,2023-06-09,95344.1,1001.82,0.0,1001.82,873.28,97219.2,0.009159,0.007,0
2025-06-01,A00177,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,2023-06-09,97219.2,269.53,0.0,269.53,-5184.8,92303.93,-0.053331,-0.041,0
2025-07-01,A00177,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,2023-06-09,92303.93,0.0,0.0,0.0,853.48,93157.41,0.009246,0.009,0
2025-08-01,A00177,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,2023-06-09,93157.41,1678.55,0.0,1678.55,3906.31,98742.27,0.041932,0.033,0
2025-09-01,A00177,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,2023-06-09,98742.27,963.94,0.0,963.94,923.82,100630.03,0.009356,0.015,0
2025-10-01,A00177,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,2023-06-09,100630.03,0.0,0.0,0.0,2047.26,102677.29,0.020344,0.022,0
2025-11-01,A00177,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,2023-06-09,102677.29,0.0,0.0,0.0,-2060.51,100616.78,-0.020068,-0.013,0
2025-12-01,A00177,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,2023-06-09,100616.78,3210.69,0.0,3210.69,2840.63,106668.1,0.028232,0.028,0
2026-01-01,A00177,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,2023-06-09,106668.1,2104.26,0.0,2104.26,1101.98,109874.34,0.010331,0.011,0
2026-02-01,A00177,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,2023-06-09,109874.34,0.0,0.0,0.0,1792.21,111666.55,0.016311,0.019,0
2026-03-01,A00177,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,2023-06-09,111666.55,3385.01,0.0,3385.01,-1660.47,113391.09,-0.01487,-0.006,0
2026-04-01,A00177,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,2023-06-09,113391.09,1717.19,0.0,1717.19,1580.74,116689.02,0.013941,0.024,0
2026-05-01,A00177,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,2023-06-09,116689.02,795.5,0.0,795.5,2357.59,119842.11,0.020204,0.016,0
2026-06-01,A00177,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,2023-06-09,119842.11,1375.22,0.0,1375.22,214.02,121431.35,0.001786,0.008,0
2026-07-01,A00177,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,2023-06-09,121431.35,0.0,0.0,0.0,4281.83,125713.18,0.035261,0.03,0
2026-08-01,A00177,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,Taxable Brokerage,2023-06-09,125713.18,0.0,0.0,0.0,2074.78,127787.96,0.016504,0.013,0
2024-09-01,A00178,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,401(k) Rollover,2017-12-07,53814.27,0.0,1248.7,-1248.7,1054.13,53619.7,0.019588,0.021,0
2024-10-01,A00178,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,401(k) Rollover,2017-12-07,53619.7,0.0,0.0,0.0,649.78,54269.48,0.012118,0.014,0
2024-11-01,A00178,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,401(k) Rollover,2017-12-07,54269.48,1337.12,1530.26,-193.14,-701.7,53374.64,-0.01293,-0.008,0
2024-12-01,A00178,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,401(k) Rollover,2017-12-07,53374.64,434.23,546.34,-112.11,1742.4,55004.93,0.032645,0.031,0
2025-01-01,A00178,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,401(k) Rollover,2017-12-07,55004.93,0.0,1132.85,-1132.85,275.07,54147.15,0.005001,0.012,0
2025-02-01,A00178,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,401(k) Rollover,2017-12-07,54147.15,0.0,0.0,0.0,-1137.16,53009.99,-0.021001,-0.024,0
2025-03-01,A00178,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,401(k) Rollover,2017-12-07,53009.99,2616.98,2092.95,524.03,854.15,54388.17,0.016113,0.018,0
2025-04-01,A00178,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,401(k) Rollover,2017-12-07,54388.17,839.29,0.0,839.29,1362.22,56589.68,0.025046,0.026,0
2025-05-01,A00178,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,401(k) Rollover,2017-12-07,56589.68,561.58,582.58,-21.0,353.13,56921.81,0.00624,0.007,0
2025-06-01,A00178,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,401(k) Rollover,2017-12-07,56921.81,0.0,1032.51,-1032.51,-2550.55,53338.75,-0.044808,-0.041,0
2025-07-01,A00178,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,401(k) Rollover,2017-12-07,53338.75,0.0,1249.36,-1249.36,798.35,52887.74,0.014968,0.009,0
2025-08-01,A00178,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,401(k) Rollover,2017-12-07,52887.74,0.0,840.22,-840.22,1891.65,53939.17,0.035767,0.033,0
2025-09-01,A00178,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,401(k) Rollover,2017-12-07,53939.17,1387.0,0.0,1387.0,769.29,56095.46,0.014262,0.015,0
2025-10-01,A00178,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,401(k) Rollover,2017-12-07,56095.46,0.0,0.0,0.0,1204.59,57300.05,0.021474,0.022,0
2025-11-01,A00178,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,401(k) Rollover,2017-12-07,57300.05,0.0,0.0,0.0,-227.13,57072.92,-0.003964,-0.013,0
2025-12-01,A00178,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,401(k) Rollover,2017-12-07,57072.92,1715.92,1558.02,157.9,1396.97,58627.79,0.024477,0.028,0
2026-01-01,A00178,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,401(k) Rollover,2017-12-07,58627.79,582.19,1514.09,-931.9,422.31,58118.2,0.007203,0.011,0
2026-02-01,A00178,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,401(k) Rollover,2017-12-07,58118.2,1105.06,850.62,254.44,596.14,58968.78,0.010257,0.019,0
2026-03-01,A00178,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,401(k) Rollover,2017-12-07,58968.78,2195.72,0.0,2195.72,-700.04,60464.46,-0.011871,-0.006,0
2026-04-01,A00178,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,401(k) Rollover,2017-12-07,60464.46,0.0,0.0,0.0,2086.04,62550.5,0.0345,0.024,0
2026-05-01,A00178,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,401(k) Rollover,2017-12-07,62550.5,0.0,1768.32,-1768.32,617.5,61399.68,0.009872,0.016,0
2026-06-01,A00178,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,401(k) Rollover,2017-12-07,61399.68,0.0,0.0,0.0,289.98,61689.66,0.004723,0.008,0
2026-07-01,A00178,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,401(k) Rollover,2017-12-07,61689.66,1861.85,866.36,995.49,2515.05,65200.2,0.040769,0.03,0
2026-08-01,A00178,C0090,Brian Pemberton,Rowan Blackwell,Southeast,Mass Affluent,401(k) Rollover,2017-12-07,65200.2,0.0,1293.25,-1293.25,1693.61,65600.56,0.025976,0.013,0
2024-09-01,A00179,C0091,Andrew Quinlan,Dana Whitfield,Midwest,Mass Affluent,Roth IRA,2024-07-03,93638.32,0.0,0.0,0.0,2063.79,95702.11,0.02204,0.021,0
2024-10-01,A00179,C0091,Andrew Quinlan,Dana Whitfield,Midwest,Mass Affluent,Roth IRA,2024-07-03,95702.11,0.0,0.0,0.0,1416.39,97118.5,0.0148,0.014,0
2024-11-01,A00179,C0091,Andrew Quinlan,Dana Whitfield,Midwest,Mass Affluent,Roth IRA,2024-07-03,97118.5,0.0,0.0,0.0,-949.82,96168.68,-0.00978,-0.008,0
2024-12-01,A00179,C0091,Andrew Quinlan,Dana Whitfield,Midwest,Mass Affluent,Roth IRA,2024-07-03,96168.68,0.0,0.0,0.0,3138.63,99307.31,0.032637,0.031,0
2025-01-01,A00179,C0091,Andrew Quinlan,Dana Whitfield,Midwest,Mass Affluent,Roth IRA,2024-07-03,99307.31,0.0,0.0,0.0,1441.53,100748.84,0.014516,0.012,0
